,Year,Quarter,Net income,Depreciation & Amortization,Cash generated by operating activities,Cash at end of period,Revenue,Cost of revenue,Earnings per share,Current assets,Total assets,Current liabilities,Shareholders' equity,Stock price,Amazon,AMD,Apple,Cisco,Google,IBM,Intel,Nvidia,TI
Amazon com Inc 2008-2,2008,2,143.0,65.0,-645.0,1496.0,4135.0,3179.0,0.34,3965.0,5883.0,3551.0,1470.0,76.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2008-3,2008,3,158.0,70.0,347.0,1548.0,4063.0,3096.0,0.37,4236.0,6322.0,3216.0,2230.0,73.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2008-4,2008,4,118.0,76.0,424.0,1650.0,4264.0,3265.0,0.27,4430.0,6566.0,3144.0,2527.0,69.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2009-2,2009,2,177.0,87.0,-585.0,1701.0,4889.0,3741.0,0.41,4775.0,6980.0,3410.0,2918.0,73.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2009-3,2009,3,142.0,84.0,468.0,1936.0,4651.0,3518.0,0.32,5304.0,7675.0,3636.0,3256.0,81.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2009-4,2009,4,199.0,96.0,799.0,2514.0,5449.0,4176.0,0.45,6369.0,8972.0,4537.0,3585.0,91.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2010-2,2010,2,299.0,119.0,-1098.0,1844.0,7131.0,5501.0,0.66,7964.0,12042.0,5193.0,5618.0,131.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2010-3,2010,3,207.0,129.0,250.0,1629.0,6566.0,4957.0,0.45,8118.0,12397.0,5250.0,5857.0,110.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2010-4,2010,4,231.0,150.0,855.0,1539.0,7560.0,5786.0,0.51,9559.0,14162.0,6375.0,6397.0,153.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2011-2,2011,2,201.0,202.0,-1586.0,2641.0,9857.0,7608.0,0.44,11288.0,16882.0,7730.0,7347.0,180.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2011-3,2011,3,191.0,244.0,423.0,2047.0,9913.0,7525.0,0.41,11279.0,17941.0,8045.0,7765.0,209.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2011-4,2011,4,63.0,278.0,797.0,2823.0,10876.0,8325.0,0.14,11904.0,19054.0,8978.0,7766.0,211.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2012-2,2012,2,130.0,457.0,-2438.0,2288.0,13185.0,10027.0,0.28,12154.0,20339.0,10488.0,7271.0,198.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2012-3,2012,3,7.0,485.0,594.0,2335.0,12834.0,9488.0,0.01,11793.0,21022.0,10964.0,7505.0,229.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2012-4,2012,4,-274.0,554.0,943.0,2980.0,13806.0,10319.0,-0.6,13118.0,22834.0,12605.0,7553.0,252.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2013-2,2013,2,82.0,700.0,-2372.0,4481.0,16070.0,11801.0,0.18,16313.0,28377.0,14332.0,8432.0,261.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2013-3,2013,3,-7.0,756.0,880.0,3704.0,15704.0,11209.0,-0.02,16285.0,29623.0,14735.0,8733.0,282.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2013-4,2013,4,-41.0,834.0,1388.0,3872.0,17092.0,12366.0,-0.09,17334.0,31861.0,16135.0,9087.0,320.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2014-2,2014,2,108.0,1010.0,-2502.0,5074.0,19741.0,14055.0,0.23,19327.0,36364.0,18357.0,10328.0,342.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2014-3,2014,3,-126.0,1109.0,862.0,5057.0,19340.0,13399.0,-0.27,18755.0,37898.0,18751.0,10602.0,332.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2014-4,2014,4,-437.0,1247.0,1766.0,5258.0,20579.0,14627.0,-0.95,18572.0,40419.0,20842.0,10336.0,317.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2015-2,2015,2,-57.0,1426.0,-1499.0,10237.0,22717.0,15395.0,-0.12,25922.0,50075.0,23177.0,10873.0,370.255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2015-3,2015,3,92.0,1504.0,1997.0,10269.0,23185.0,15160.0,0.19,26391.0,52440.0,23912.0,11768.0,437.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2015-4,2015,4,79.0,1599.0,2610.0,10709.0,25358.0,16755.0,0.17,28849.0,56230.0,26657.0,12430.0,520.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2016-2,2016,2,513.0,1827.0,-2160.0,12470.0,29128.0,18866.0,1.07,30513.0,61128.0,28187.0,14756.0,598.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2016-3,2016,3,857.0,1909.0,3465.0,12521.0,30404.0,19180.0,1.78,32220.0,65076.0,29587.0,16538.0,725.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2016-4,2016,4,252.0,2084.0,4486.0,13656.0,32714.0,21260.0,0.52,35609.0,70897.0,33498.0,17782.0,836.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2017-2,2017,2,724.0,2435.0,-1590.0,15440.0,35714.0,22440.0,1.48,39460.0,80969.0,37399.0,21674.0,891.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2017-3,2017,3,197.0,2633.0,3829.0,13203.0,37955.0,23451.0,0.4,41007.0,87781.0,40520.0,23214.0,953.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2017-4,2017,4,256.0,2912.0,3851.0,12767.0,43744.0,27549.0,0.52,48578.0,115267.0,47072.0,24658.0,959.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2018-2,2018,2,1629.0,3671.0,-1791.0,17616.0,51042.0,30735.0,3.27,50829.0,126362.0,48045.0,31463.0,1371.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2018-3,2018,3,2534.0,3630.0,7449.0,20536.0,52886.0,30632.0,5.07,54481.0,134100.0,50801.0,34995.0,1713.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon com Inc 2018-4,2018,4,2883.0,3778.0,8588.0,21032.0,56576.0,33003.0,5.75,59885.0,143695.0,55324.0,39125.0,2004.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
