2003,3,21522,13710,1785,0.16,97190,69864
2004,1,22250,14241,1602,0.16,101825,73640
2004,2,23153,14628,1988,0.18,99582,70752
2004,3,23429,14783,1800,0.18,100676,70974
2005,1,22908,14654,1402,0.18,104899,74979
2005,2,22270,13495,1829,0.2,103388,73263
2005,3,21529,12791,1516,0.2,101009,70774
2006,1,20659,12571,1708,0.2,102468,69737
2006,2,21890,12876,2022,0.3,103377,69828
2006,3,22617,13126,2222,0.3,104155,69907
2007,1,22029,13163,1844,0.3,101619,73811
2007,2,23772,13834,2260,0.4,102548,85792
2007,3,24119,14163,2361,0.4,108609,88063
2008,1,24502,14336,2319,0.4,121823,93095
2008,2,26820,15221,2765,0.5,120928,92663
2008,3,25302,14342,2824,0.5,115910,88391
2009,1,21711,12280,2295,0.5,101944,88252
2009,2,23250,12669,3103,0.55,103655,88182
2009,3,23566,12938,3214,0.55,103675,85182
2010,1,22857,12880,2601,0.55,105208,83059
2010,2,23724,12915,3386,0.65,103420,82244
2010,3,24271,13270,3589,0.65,107174,84815
2011,1,24607,13749,2863,0.65,112960,90185
2011,2,26666,14282,3664,0.75,113474,90263
2011,3,26157,13984,3839,0.75,110158,87781
2012,1,24673,13555,3066,0.75,115347,94563
2012,2,25783,13502,3881,0.85,113832,93269
2012,3,24747,13016,3824,0.85,115778,94112
2013,1,23408,12730,3032,0.85,117258,98044
2013,2,24924,12792,3226,0.95,115153,97269
2013,3,23720,12341,4041,0.95,117845,97837
2014,1,22484,11941,2384,0.95,122646,105906
2014,2,24364,12389,4137,1.1,124314,106801
2015,1,19590,10138,2328,1.1,112037,99747
2015,2,20813,10423,3449,1.3,112729,98892
2015,3,19280,9844,2950,1.3,108649,95198
2016,1,18684,9999,2014,1.3,118856,103784
2016,2,20238,10536,2504,1.4,118056,102167
2016,3,19226,10213,2853,1.4,115606,98447
2017,1,18155,10383,1750,1.4,117495,99047
2017,2,19289,10495,2331,1.5,120495,101951
2017,3,19153,10353,2726,1.5,121636,101879
2018,1,19072,10825,1679,1.5,125285,106995
2018,2,20003,10804,2404,1.57,121622,102974
2018,3,18756,9953,2694,1.57,121990,102071
